时间,城市,音乐剧,卡司,剧院
2025-07-12 14:30,上海,雕像,于格:张琦铭 雕像:霍泽安,星空间1794号·临窗小剧场
2025-07-12 14:30,上海,Roulette轮盘,Poe:汤邵文 Agatha:陈旭 Doyle:吴盛祥 Pride:戴家晟 Lust:陈蕴 Envy:潘延 Greed:吴嘉怡,轮盘剧场
2025-07-12 14:30,北京,醉后赢家,李丁一:徐宇诸 杜海燕:潘温劼 杨鼎天:郝英杰 信佳佳:张筱彤 周大福:魏子杰 金小美:宋翔宇 警察:刘治威,花花世界游戏戏剧空间
2025-07-12 14:30,广州,阿波罗尼亚,Richard:李苏霖 Oscar:王常凯 Stevie:杜牧,阿波罗尼亚·广州馆
2025-07-12 14:30,广州,桑塔露琪亚,Stevie:曾阵 Chi Chi:邓欣锐 Sonny Boy:杨宇威,桑塔露琪亚·广州馆
2025-07-12 14:30,广州,辛吉路的画材店,卡路:温升宝 塞修:李俊杰 辛吉:王浩楠,好好有戏小剧场
2025-07-12 14:30,杭州,茶无此人,石头:栾靖宇 吴名士:傅祥安 洪瑛:王晶琬 江鱼儿:郭美冉 黄九良:江柏成 范泰:宋凯文,茶无此人 · 一台好戏小剧场
2025-07-12 15:00,武汉,FLAMES火焰,梅瑞狄斯:郑婉霞 爱德蒙:田野 埃里克:万钰彬,武汉剧院武演新空间
2025-07-12 17:00,上海,LIZZIE丽兹,LIZZIE:程晨 EMMA:马小乔 BRIDGET:冯远 ALICE:林润欣,星空间11号·MOriginal Box
2025-07-12 19:00,南京,锦衣卫之刀与花,风舞阳:毛二 梅霜花:叶麒圣 马醉灯:李秋盟 汉王:徐泽辉 朱瞻基:邵玎 孙贵妃:冯镝霏 夜凌霄:申霓 侯公公:白瀚祥 龙连营:江泽辰 风树:黄圣淇 歌队:黄骁文 歌队:姜均 歌队:柳智彦 歌队:李季,南京保利大剧院大剧场
2025-07-12 19:30,上海,阿波罗尼亚,Richard:徐杭 Oscar:宋周鑫 Stevie:张家祺,星空间1号·一台好戏小剧场
2025-07-12 19:30,上海,桑塔露琪亚,Stevie:朱家鹏 Chi Chi:姜崃 Sonny Boy:王炳,星空间6号·一台好戏小剧场
2025-07-12 19:30,上海,灯塔,霍普:刘凡滔 怀恩:冯文彦 守塔人:遇泓羊,星空间9号·鲸剧场
2025-07-12 19:30,上海,无法访问,林嘉怡:毋子玥 李梦:左一平 窦豆:代玮 姜大海:胡芳洲,茉莉花剧场
2025-07-12 19:30,上海,蝶变,曼曼:叶嘉雯 沈文君:丁辰西 齐志平:付世刚,上海话剧艺术中心D6空间
2025-07-12 19:30,上海,阿尔托，梵高,阿尔托:朱微之 梵高:曹珺 博士:张梁,星空间17号·NFP小剧场
2025-07-12 19:30,上海,#0528,Eggy:李存贤 Brandon:于滨嘉 Doris:刘一谷,星空间28号·好好有戏小剧场
2025-07-12 19:30,上海,时光代理人,程小时:舒荣波 陆光:李玉言 乔苓:吴杭律 林贞/陈潇妈:于梦滢 陈潇/陆鸿斌:宋元明,时光剧场
2025-07-12 19:30,上海,当你心动时,叶白:于世源 小白:叶宇锋 露露:刘昱含,星空间12号·耶比剧场
2025-07-12 19:30,上海,怪物,里奥:顾易 韦恩:孙一城,星空间18号·谜剧场
2025-07-12 19:30,上海,末日迷途,海曼:王瑞 威廉:赵奕然 贝拉:陈恬 阿曼达:曹蘅,星空间8808号·涵金剧场
2025-07-12 19:30,上海,去你的夏天,游亦:施博威 小松:高尔金宝音 小伟:曹牧之,星空间8号·一台好戏方寸剧场
2025-07-12 19:30,上海,她对此感到厌烦,莉莉丝:年蔓婷 辛西娅:杨依泠 多琳:田梦 罗纳德:韩冰儿 国王:王明怡,黄浦剧场小剧场
2025-07-12 19:30,上海,连璧,李玉屏:张沁丹 谢宛宁:许诗翊,星空间407号·她剧场
2025-07-12 19:30,上海,幽灵,Teddy:陈诗 Alex:邵立君 David:亓振源,星空间168号·谜剧场
2025-07-12 19:30,上海,珍珑,Lucas:吴盛祥 Abby:郑涵一 Daniel:钱蒙楠,珍珑剧场
2025-07-12 19:30,上海,“Savior”,范·米格伦:郑艺彬 拉乔·皮勒:叶筱玮 马丁·布雷德乌斯:倪晔,星空间·星空穹顶剧场
2025-07-12 19:30,上海,六个说谎的大学生,岛衣织:黄可 波多野祥吾:朱亮 九贺苍太:李珏 袴田亮:邵奕磊 矢代翼:钱安琪 森久保公彦:李磊 波多野芳惠:潘珏辰 鸿上达章:董豫辰,人民大舞台
2025-07-12 19:30,上海,雕像,于格:徐佳文 雕像:蓝浩,星空间1794号·临窗小剧场
2025-07-12 19:30,上海,Roulette轮盘,Poe:褚威 Agatha:强东玥 Doyle:周一男 Pride:廖哲珣 Lust:汤楷 Envy:李伯尧 Greed:林钇欣,轮盘剧场
2025-07-12 19:30,北京,三里屯42号,,小柯剧场
2025-07-12 19:30,北京,醉后赢家,李丁一:徐宇诸 杜海燕:潘温劼 杨鼎天:郝英杰 信佳佳:张筱彤 周大福:魏子杰 金小美:宋翔宇 警察:刘治威,花花世界游戏戏剧空间
2025-07-12 19:30,北京,大状王,方唐镜:刘守正 阿细:郑君炽 杨秀秀:丁彤欣 说书人:张焱,天桥艺术中心大剧场
2025-07-12 19:30,北京,夜幕下的哈尔滨,王一民:何亮辰 玉旨一郎:刘令飞 卢淑娟:张会芳 柳絮影:刘宇希 塞上萧:苏锡凡 卢运启:牟溢 玉旨雄一:刘畅 罗世诚:高品 肖光义:曹闻放 葛明礼:韩志贤 秦德林:席同歌,北京保利剧院
2025-07-12 19:30,成都,辛吉路的画材店,卡路:郭洧江 塞修:樊哲 辛吉:赵嘉恒,兜兜米新空间
2025-07-12 19:30,广州,桑塔露琪亚,Stevie:李坤嘉 Chi Chi:陈政宇 Sonny Boy:陈科铭,桑塔露琪亚·广州馆
2025-07-12 19:30,广州,翻国王棋,奥尔森:丁梓奕 克雷加德:李信 戈布:叶锐 弗雷:张飞扬 玛尼:陈壬权 伊敦:黄玟宇,广州塔剧场新空间
2025-07-12 19:30,武汉,FLAMES火焰,梅瑞狄斯:廖婧媛 爱德蒙:田野 埃里克:夏阳,武汉剧院武演新空间
2025-07-12 19:30,南京,FLAMES火焰,梅瑞狄斯:欧阳乔子 爱德蒙:相征 埃里克:王博睿,优剧场 YO!THEATER
2025-07-12 19:30,南京,狄俄尼索斯,狄俄尼索斯:段淑曦 阿波罗:姜呈洋 安普罗斯:王竞琦 普罗辛诺斯/无名的人/阿里阿德涅/警察:仇毓翔,布洛幕小剧场
2025-07-12 19:30,杭州,茶无此人,石头:栾靖宇 吴名士:陈韬 洪瑛:黄轶 江鱼儿:郭美冉 黄九良:江柏成 范泰:宋凯文,茶无此人 · 一台好戏小剧场
2025-07-12 19:30,南通,大江东去,苏轼:高天鹤 王闰之:喻越越 任采莲:王涓爱 徐知州:吴冠锋 陈季常:陆艺火 马梦得:桑云龙 继莲和尚:于浩 通判:黄湙云 农妇:张莹兰,南通大剧院歌剧厅
2025-07-12 19:30,青岛,赵氏孤儿,程婴:郑棋元 屠岸贾:明道 程勃:魏忠杰 程子灵魂:马灵奇 晋国公主:薛佳凝 程妻:朱梓溶 公孙杵臼:庞盛之 魏绛:胡超政 赵盾:张光磊 韩厥:宗雪健 宫女:谢馨仪,青岛大剧院歌剧厅
2025-07-12 19:30,宁波,摇滚浮士德,X-黑暗:张泽 X-光明:王敏辉 约翰·浮士德:高雨晨 格雷琴:崔恩尔,宁波文化广场大剧院
2025-07-12 19:30,合肥,长安十二时辰,张小敬:冒海飞 李泌:汤佳明 龙波:胡迪 闻染:蒋倩如 檀棋:陈玉婷 葛老:洛朗·班 说书人:桑可舟 贺知章/右相:丁伟 太子:刘钊 崔器:毛寅东 曹破延:何铭海 闻无忌:张长城,合肥大剧院歌剧厅
2025-07-12 19:30,绵阳,将进酒,,江油大剧院大剧场
2025-07-12 20:00,上海,LIZZIE丽兹,LIZZIE:刘乙萱 EMMA:杜鑫艳 BRIDGET:周文嘉 ALICE:王洁璐,星空间11号·MOriginal Box
2025-07-12 20:00,上海,海雾,PB:严小北 Jo:郭耀嵘,亚洲大厦·星空间黑匣子
2025-07-12 20:00,珠海,扬名立万,李家辉:周默涵 齐乐山:夏振凯 苏梦蝶:应雨宸 郑千里:吴勃臻 陆子野:郝晓辉 关静年:翟李朔天 陈小达:白子涵,珠海金湾艺术中心·大剧院(A馆)
2025-07-13 14:00,上海,蝶变,曼曼:钱安琪 沈文君:邓贤凌 齐志平:刘泽星,上海话剧艺术中心D6空间
2025-07-13 14:00,北京,大状王,方唐镜:梁仲恒 阿细:袁浩杨 杨秀秀:陈书昕 说书人:邢灏,天桥艺术中心大剧场
2025-07-13 14:00,广州,翻国王棋,奥尔森:丁梓奕 克雷加德:李信 戈布:陈玥融 弗雷:张鑫澳 玛尼:陈壬权 伊敦:黄玟宇,广州塔剧场新空间
2025-07-13 14:30,上海,灯塔,霍普:刘凡滔 怀恩:梁宵默 守塔人:脱骁尧,星空间9号·鲸剧场
2025-07-13 14:30,上海,无法访问,林嘉怡:盛可欣 李梦:谭睿蕾 窦豆:许智淇 姜大海:胡芳洲,茉莉花剧场
2025-07-13 14:30,上海,辛吉路的画材店,卡路:朱亚洲 塞修:尹智博 辛吉:杨浩然,星空间2号·好好有戏剧场
2025-07-13 14:30,上海,嗜血博士,爱德华:沈育奇 乔纳森:钱蒙楠 玛莎:徐蜜聪,星空间1023号·涵金小剧场
2025-07-13 14:30,上海,阿尔托，梵高,阿尔托:臧鲁滨 梵高:施博威 博士:张梁,星空间17号·NFP小剧场
2025-07-13 14:30,上海,当你心动时,叶白:万钰彬 小白:刘君豪 露露:强东玥,星空间12号·耶比剧场
2025-07-13 14:30,上海,怪物,里奥:黄浦申 韦恩:吴盛祥,星空间18号·谜剧场
2025-07-13 14:30,上海,末日迷途,海曼:徐佳文 威廉:顾易 贝拉:黄可 阿曼达:蔡馨怡,星空间8808号·涵金剧场
2025-07-13 14:30,上海,她对此感到厌烦,莉莉丝:赵雨卉 辛西娅:党韫葳 多琳:胥子含 罗纳德:王竞琦 国王:王珏语涵,黄浦剧场小剧场
2025-07-13 14:30,上海,连璧,李玉屏:吴杭律 谢宛宁:左一平,星空间407号·她剧场
2025-07-13 14:30,上海,幽灵,Teddy:卢翰林 Alex:赵奕然 David:于世源,星空间168号·谜剧场
2025-07-13 14:30,上海,珍珑,Lucas:王浩楠 Abby:陈檀雅 Daniel:浦弘斐,珍珑剧场
2025-07-13 14:30,上海,“Savior”,范·米格伦:王瀚宇 拉乔·皮勒:刘官卫 马丁·布雷德乌斯:祝颂皓,星空间·星空穹顶剧场
2025-07-13 14:30,上海,六个说谎的大学生,岛衣织:崔恩尔 波多野祥吾:林墨 九贺苍太:徐昊 袴田亮:吴志军 矢代翼:叶嘉雯 森久保公彦:刘瀚聪 波多野芳惠:许嘉芸 鸿上达章:车鸣笛,人民大舞台
2025-07-13 14:30,上海,雕像,于格:吴以瀚 雕像:王瑞,星空间1794号·临窗小剧场
2025-07-13 14:30,上海,Roulette轮盘,Poe:白一博 Agatha:陈旭 Doyle:朱羿达 Pride:戴家晟 Lust:汤楷 Envy:王晨旭 Greed:吴嘉怡,轮盘剧场
2025-07-13 14:30,北京,醉后赢家,李丁一:徐宇诸 杜海燕:潘温劼 杨鼎天:郝英杰 信佳佳:张筱彤 周大福:魏子杰 金小美:宋翔宇 警察:刘治威,花花世界游戏戏剧空间
2025-07-13 14:30,广州,阿波罗尼亚,Richard:武冠辰 Oscar:王常凯 Stevie:李坤嘉,阿波罗尼亚·广州馆
2025-07-13 14:30,广州,桑塔露琪亚,Stevie:巴文豪 Chi Chi:邓欣锐 Sonny Boy:杨宇威,桑塔露琪亚·广州馆
2025-07-13 14:30,广州,辛吉路的画材店,卡路:温升宝 塞修:张一铭 辛吉:杜牧,好好有戏小剧场
2025-07-13 14:30,南京,FLAMES火焰,梅瑞狄斯:欧阳乔子 爱德蒙:相征 埃里克:王博睿,优剧场 YO!THEATER
2025-07-13 14:30,杭州,茶无此人,石头:王书琦 吴名士:傅祥安 洪瑛:黄轶 江鱼儿:李怡垚 黄九良:陈卓 范泰:江柏成,茶无此人 · 一台好戏小剧场
2025-07-13 14:30,宁波,摇滚浮士德,X-黑暗:张泽 X-光明:钟舜傲 约翰·浮士德:赵超凡 格雷琴:徐丽东,宁波文化广场大剧院
2025-07-13 15:00,成都,辛吉路的画材店,卡路:郑金铠 塞修:樊哲 辛吉:赵嘉恒,兜兜米新空间
2025-07-13 15:00,武汉,FLAMES火焰,梅瑞狄斯:廖婧媛 爱德蒙:田野 埃里克:夏阳,武汉剧院武演新空间
2025-07-13 15:00,南京,狄俄尼索斯,狄俄尼索斯:陈茜雅 阿波罗:刘牧 安普罗斯:褚威 普罗辛诺斯/无名的人/阿里阿德涅/警察:陈博翰,布洛幕小剧场
2025-07-13 15:00,珠海,扬名立万,李家辉:丁辉 齐乐山:夏振凯 苏梦蝶:丁臻滢 郑千里:尤宣程 陆子野:郝晓辉 关静年:翟李朔天 陈小达:白子涵,珠海金湾艺术中心·大剧院(A馆)
2025-07-13 16:00,北京,三里屯42号,,小柯剧场
2025-07-13 17:00,上海,LIZZIE丽兹,LIZZIE:严小北 EMMA:马小乔 BRIDGET:周文嘉 ALICE:王洁璐,星空间11号·MOriginal Box
2025-07-13 17:00,上海,海雾,PB:韩冰儿 Jo:周惠怡,亚洲大厦·星空间黑匣子
2025-07-13 19:30,上海,阿波罗尼亚,Richard:施博威 Oscar:李政绪 Stevie:李玉言,星空间1号·一台好戏小剧场
2025-07-13 19:30,上海,桑塔露琪亚,Stevie:朱家鹏 Chi Chi:姜崃 Sonny Boy:吴以瀚,星空间6号·一台好戏小剧场
2025-07-13 19:30,上海,灯塔,霍普:周一男 怀恩:梁宵默 守塔人:翟松,星空间9号·鲸剧场
2025-07-13 19:30,上海,蝶变,曼曼:叶嘉雯 沈文君:张沁丹 齐志平:张琛,上海话剧艺术中心D6空间
2025-07-13 19:30,上海,辛吉路的画材店,卡路:朱羿达 塞修:董豫辰 辛吉:李存贤,星空间2号·好好有戏剧场
2025-07-13 19:30,上海,嗜血博士,爱德华:顾易 乔纳森:徐佳文 玛莎:黄可,星空间1023号·涵金小剧场
2025-07-13 19:30,上海,#0528,Eggy:江泽辰 Brandon:刘政 Doris:徐杭,星空间28号·好好有戏小剧场
2025-07-13 19:30,上海,时光代理人,程小时:滕春鹏 陆光:王智威 乔苓:强东玥 林贞/陈潇妈:郭珍艳 陈潇/陆鸿斌:高尔金宝音,时光剧场
2025-07-13 19:30,上海,怪物,里奥:许昌泰 韦恩:邵立君,星空间18号·谜剧场
2025-07-13 19:30,上海,末日迷途,海曼:叶宇锋 威廉:邱俊阳 贝拉:潘珏辰 阿曼达:洪果,星空间8808号·涵金剧场
2025-07-13 19:30,上海,连璧,李玉屏:杨依泠 谢宛宁:党韫葳,星空间407号·她剧场
2025-07-13 19:30,上海,幽灵,Teddy:蓝浩 Alex:薛钦元 David:张智伟,星空间168号·谜剧场
2025-07-13 19:30,上海,珍珑,Lucas:刘一谷 Abby:杜钇樵 Daniel:万钰彬,珍珑剧场
2025-07-13 19:30,上海,“Savior”,范·米格伦:遇泓羊 拉乔·皮勒:王逸飞 马丁·布雷德乌斯:刘阳,星空间·星空穹顶剧场
2025-07-13 19:30,上海,六个说谎的大学生,岛衣织:陈玉婷 波多野祥吾:蔡淇 九贺苍太:李珏 袴田亮:于滨嘉 矢代翼:郑涵一 森久保公彦:李磊 波多野芳惠:钱安琪 鸿上达章:黄圣淇,人民大舞台
2025-07-13 19:30,上海,雕像,于格:林大钦 雕像:卢翰林,星空间1794号·临窗小剧场
2025-07-13 19:30,上海,Roulette轮盘,Poe:汤邵文 Agatha:田梦 Doyle:刘君豪 Pride:廖哲珣 Lust:陈蕴 Envy:李伯尧 Greed:林钇欣,轮盘剧场
2025-07-13 19:30,北京,醉后赢家,李丁一:徐宇诸 杜海燕:潘温劼 杨鼎天:郝英杰 信佳佳:张筱彤 周大福:魏子杰 金小美:宋翔宇 警察:刘治威,花花世界游戏戏剧空间
2025-07-13 19:30,北京,大状王,方唐镜:刘守正 阿细:郑君炽 杨秀秀:丁彤欣 说书人:张焱,天桥艺术中心大剧场
2025-07-13 19:30,北京,夜幕下的哈尔滨,王一民:马添龙 玉旨一郎:高天鹤 卢淑娟:张会芳 柳絮影:于佳鑫 塞上萧:苏锡凡 卢运启:丁伟 玉旨雄一:刘畅 罗世诚:高品 肖光义:陈弈鸣 葛明礼:牟溢 秦德林:席同歌,北京保利剧院
2025-07-13 19:30,杭州,黑凤梨（喜欢你）,阿声:李泽楷 阿鼓:黄晓婕 阿虎:王东超 阿细:宋奕彤,运河大剧院歌剧厅
2025-07-13 19:30,杭州,茶无此人,石头:王书琦 吴名士:张淼龙 洪瑛:王晶琬 江鱼儿:李怡垚 黄九良:陈卓 范泰:江柏成,茶无此人 · 一台好戏小剧场
2025-07-14 19:30,上海,时光代理人,程小时:滕春鹏 陆光:杜光祎 乔苓:左一平 林贞/陈潇妈:朱佳艳 陈潇/陆鸿斌:张嘉豪,时光剧场
2025-07-15 19:30,上海,灯塔,霍普:刘凡滔 怀恩:魏忠杰 守塔人:李秋盟,星空间9号·鲸剧场
2025-07-15 19:30,上海,星图,江清源:徐泽辉 孔繁星:李磊 叶思源:白瀚祥 戴望星:张诗漫 多功能:黄圣淇,星图剧场
2025-07-15 19:30,上海,去你的夏天,游亦:邵奕磊 小松:朱亮 小伟:陈志,星空间8号·一台好戏方寸剧场
2025-07-15 19:30,上海,“Savior”,范·米格伦:遇泓羊 拉乔·皮勒:白倬铭 马丁·布雷德乌斯:祝颂皓,星空间·星空穹顶剧场
2025-07-15 19:30,北京,大状王,方唐镜:刘守正 阿细:郑君炽 杨秀秀:丁彤欣 说书人:张焱,天桥艺术中心大剧场
2025-07-15 20:00,上海,海雾,PB:邓贤凌 Jo:赵雨卉,亚洲大厦·星空间黑匣子
2025-07-16 19:00,南京,醉后赢家,,开心麻花老门东沉浸剧场
2025-07-16 19:30,上海,阿波罗尼亚,Richard:朱亮 Oscar:姜崃 Stevie:李玉言,星空间1号·一台好戏小剧场
2025-07-16 19:30,上海,桑塔露琪亚,Stevie:朱亚洲 Chi Chi:李政绪 Sonny Boy:陈志,星空间6号·一台好戏小剧场
2025-07-16 19:30,上海,灯塔,霍普:刘子赫 怀恩:魏忠杰 守塔人:脱骁尧,星空间9号·鲸剧场
2025-07-16 19:30,上海,辛吉路的画材店,卡路:王富有 塞修:于滨嘉 辛吉:李存贤,星空间2号·好好有戏剧场
2025-07-16 19:30,上海,嗜血博士,爱德华:赵钱龙 乔纳森:汤佳明 玛莎:潘珏辰,星空间1023号·涵金小剧场
2025-07-16 19:30,上海,#0528,Eggy:陈科铭 Brandon:董豫辰 Doris:李珏,星空间28号·好好有戏小剧场
2025-07-16 19:30,上海,怪物,里奥:陈诗 韦恩:万钰彬,星空间18号·谜剧场
2025-07-16 19:30,上海,她对此感到厌烦,莉莉丝:杜钇樵 辛西娅:杨依泠 多琳:胥子含 罗纳德:韩冰儿 国王:王明怡,黄浦剧场小剧场
2025-07-16 19:30,上海,流星之绊,李功一:张智涵 高景行:徐泽辉 小静:周文嘉 李泰辅:杨浩然 原康孝:田祥晔 高正:高尔金宝音,星空间10号·MOriginal Box
2025-07-16 19:30,上海,连璧,李玉屏:张沁丹 谢宛宁:赵雨卉,星空间407号·她剧场
2025-07-16 19:30,上海,幽灵,Teddy:吴盛祥 Alex:徐佳文 David:钱蒙楠,星空间168号·谜剧场
2025-07-16 19:30,上海,“Savior”,范·米格伦:郑艺彬 拉乔·皮勒:白倬铭 马丁·布雷德乌斯:翟松,星空间·星空穹顶剧场
2025-07-16 19:30,上海,雕像,于格:邵玎 雕像:徐杭,星空间1794号·临窗小剧场
2025-07-16 19:30,北京,醉后赢家,,花花世界游戏戏剧空间
2025-07-16 19:30,北京,大状王,方唐镜:梁仲恒 阿细:袁浩杨 杨秀秀:陈书昕 说书人:邢灏,天桥艺术中心大剧场
2025-07-16 19:30,广州,阿波罗尼亚,Richard:杨宇威 Oscar:曾鑫 Stevie:杜牧,阿波罗尼亚·广州馆
2025-07-16 19:30,广州,桑塔露琪亚,Stevie:巴文豪 Chi Chi:邓欣锐 Sonny Boy:陈楷,桑塔露琪亚·广州馆
2025-07-16 19:30,金华,黑凤梨（喜欢你）,阿声:李泽楷 阿鼓:黄晓婕 阿虎:王东超 阿细:宋奕彤,中国婺剧院大剧场
2025-07-16 20:00,上海,海雾,PB:吴杭律 Jo:党韫葳,亚洲大厦·星空间黑匣子
2025-07-17 19:00,南京,醉后赢家,,开心麻花老门东沉浸剧场
2025-07-17 19:30,上海,阿波罗尼亚,Richard:施博威 Oscar:李秋盟 Stevie:李玉言,星空间1号·一台好戏小剧场
2025-07-17 19:30,上海,桑塔露琪亚,Stevie:牛博为 Chi Chi:刘一谷 Sonny Boy:陈科铭,星空间6号·一台好戏小剧场
2025-07-17 19:30,上海,蝶变,曼曼:钱安琪 沈文君:赵雨卉 齐志平:韩冰儿,上海话剧艺术中心D6空间
2025-07-17 19:30,上海,阿尔托，梵高,阿尔托:高品 梵高:曹珺 博士:智博闻,星空间17号·NFP小剧场
2025-07-17 19:30,上海,#0528,Eggy:温升宝 Brandon:吴志军 Doris:徐杭,星空间28号·好好有戏小剧场
2025-07-17 19:30,上海,纳尔齐斯与歌尔德蒙,纳尔齐斯:徐昊 歌尔德蒙:李苏霖,中国大戏院
2025-07-17 19:30,上海,怪物,里奥:宋元明 韦恩:薛钦元,星空间18号·谜剧场
2025-07-17 19:30,上海,去你的夏天,游亦:邵奕磊 小松:张家祺 小伟:何严浩,星空间8号·一台好戏方寸剧场
2025-07-17 19:30,上海,她对此感到厌烦,莉莉丝:年蔓婷 辛西娅:党韫葳 多琳:田梦 罗纳德:夏云梦 国王:蒋依敏,黄浦剧场小剧场
2025-07-17 19:30,上海,幽灵,Teddy:王书琦 Alex:刘朱烨 David:庞东轩,星空间168号·谜剧场
2025-07-17 19:30,上海,“Savior”,范·米格伦:遇泓羊 拉乔·皮勒:刘官卫 马丁·布雷德乌斯:倪晔,星空间·星空穹顶剧场
2025-07-17 19:30,上海,雕像,于格:叶宇锋 雕像:卢翰林,星空间1794号·临窗小剧场
2025-07-17 19:30,上海,Roulette轮盘,Poe:白一博 Agatha:陈旭 Doyle:吴盛祥 Pride:陈近东 Lust:陈佳艺 Envy:潘延 Greed:刘昱含,轮盘剧场
2025-07-17 19:30,北京,大状王,方唐镜:刘守正 阿细:郑君炽 杨秀秀:丁彤欣 说书人:张焱,天桥艺术中心大剧场
2025-07-17 19:30,成都,辛吉路的画材店,卡路:郑金铠 塞修:樊哲 辛吉:杨浩然,兜兜米新空间
2025-07-17 19:30,广州,阿波罗尼亚,Richard:武冠辰 Oscar:曾鑫 Stevie:李坤嘉,阿波罗尼亚·广州馆
2025-07-17 19:30,广州,桑塔露琪亚,Stevie:曾阵 Chi Chi:邓欣锐 Sonny Boy:陈楷,桑塔露琪亚·广州馆
2025-07-17 19:30,广州,翻国王棋,奥尔森:刘凡滔 克雷加德:张腾 戈布:叶锐 弗雷:梁宵默 玛尼:言佳航 伊敦:黄玟宇,广州塔剧场新空间
2025-07-17 19:30,广州,辛吉路的画材店,卡路:钟子崴 塞修:周宇杰 辛吉:杜牧,好好有戏小剧场
2025-07-17 20:00,上海,海雾,PB:邓贤凌 Jo:胥子含,亚洲大厦·星空间黑匣子
2025-07-18 19:00,南京,醉后赢家,,开心麻花老门东沉浸剧场
2025-07-18 19:30,上海,阿波罗尼亚,Richard:朱亮 Oscar:朱亚洲 Stevie:张家祺,星空间1号·一台好戏小剧场
