时间,城市,音乐剧,卡司,剧院
2023-12-03 19:30,上海,月亮与六便士,查尔斯:黄浦申 艾米&老板娘:陈旭 威廉&斯特里夫:陈旭茂 布兰琪&爱塔:黄可,星空间815号·缪时客小剧场
2023-12-03 19:30,上海,双重危机,吉米·马丁:范金锴 鲍比·马丁:潘龙,星空间19号
2023-12-03 19:30,上海,时光代理人,程小时:舒荣波 陆光:吴以瀚 乔苓:强东玥 林贞/陈潇妈:邹子月 陈潇/陆鸿斌:许放星,时光剧场
2023-12-03 19:30,上海,#0528,Eggy:姜义哲 Brandon:刘政 Doris:刘瀚聪,星空间28号·好好有戏小剧场
2023-12-03 19:30,上海,疯子与赞美诗,疯子:项裕 李默:刘朱烨,星空间111号·墨剧场
2023-12-03 19:30,北京,秋裤和擀面杖,沐馨:冯鑫垚 妈妈:牟潇钰 小黑:孙一城 李队:吴勃臻 晓霞:王晶,时间剧场TIME THEATRE
2023-12-03 19:30,北京,迷雾山庄,阿明:李昊阳 老江:李信 小宇:马志睿 钢琴乐手:凌梦 小提琴乐手:曹义昊,77文创园剧场-77剧场
2023-12-03 19:30,成都,将进酒,李白:郑云龙 明月:毋子玥 吴指南:张傲生 李月圆:许嘉芸 杜甫:赵晏伯 李客:黄冠菘 杨贵妃:徐铭聪 老妪:赵子璇 疯老道:杨映宇 李白（舞）:朱文宇,四川大剧院大剧场
2023-12-03 19:30,广州,阿波罗尼亚,理查德:陈科铭 奥斯卡:赵嘉恒 史蒂夫:杜牧,阿波罗尼亚·广州馆
2023-12-03 20:00,东莞,东莞东,王雪英:应雨宸 罗招娣:王雨姝 叶淑萍:刘晓燕 财哥:孙葛川野 刘沐燃:朱家鹏,东莞玉兰大剧院
2023-12-04 19:30,上海,阿尔托，梵高,阿尔托:白一博 梵高:宋元明 博士:何铭海,星空间17号·NFP小剧场
2023-12-04 19:30,上海,摇滚太白·诗与星,辛辰:钱安琪 李月圆:范可妮 月娃&老师:钟嘉媚,星空间407号·她剧场
2023-12-05 19:15,常州,蝶恋天山,努尔古丽:山都阿西·哈德孜 旅行者:季超 李松华:田玮博 迪娜古丽:努尔古丽·尼合木江 赛力克:吾恩哈尔·哈米提 别克:哈斯特尔·库巴西 新娘:阿塞木古丽·哈散 独唱:阿塞木古丽·哈散 独唱:邓送珍,凤凰谷大剧院大剧场
2023-12-05 19:30,上海,女神在看,闪电:施哲明 石头:高雨晨 蝎子:遇泓羊 炮弹:张琦铭 勺子:白瀚祥 野狼:王逸飞 女神:周惠怡,人民大舞台
2023-12-05 19:30,上海,嗜血博士,爱德华:毛二 乔纳森:汤佳明 玛莎:洪果,星空间1023号·涵金小剧场
2023-12-05 19:30,上海,桑塔露琪亚,Stevie:郝李英杰 Chi Chi:姜崃 Sonny Boy:陈志,星空间6号·一台好戏小剧场
2023-12-05 19:30,上海,阿波罗尼亚,理查德:朱亮 奥斯卡:李政绪 史蒂夫:李存贤,星空间1号·一台好戏小剧场
2023-12-05 19:30,上海,两个人的谋杀,所有嫌疑犯:翟松 马库斯警官:广家伟,上海话剧艺术中心D6空间
2023-12-05 19:30,上海,时光代理人,程小时:舒荣波 陆光:杜光祎 乔苓:冯鑫垚 林贞/陈潇妈:李恩妤 陈潇/陆鸿斌:许放星,时光剧场
2023-12-05 19:30,北京,迷雾山庄,阿明:王帅 老江:邓欣锐 小宇:刘朱烨 钢琴乐手:凌梦 小提琴乐手:左慈婧,77文创园剧场-77剧场
2023-12-06 19:30,上海,摇滚莫扎特,沃夫冈·阿玛德乌斯·莫扎特:张淇 安东尼奥·萨列里:胡浩 利奥波德·莫扎特:满江 阿洛伊西亚·韦伯:党韫葳 康斯坦萨·韦伯:王赛罕娜 南妮尔·莫扎特:蔡忻如 酒馆老板/小丑:卞佳平 卡瓦列里:王艺 罗森博格:马文亮 萨西莉亚·韦伯:魏驿欢 弗里多林·韦伯/约瑟夫二世:蒋梦诗 安娜玛利亚·莫扎特:阿妮尔 科洛雷多:郑正 洛伦佐·达·彭特:钟文斌 索菲·韦伯:张芷妍 约瑟芬·韦伯:宋煊宁,上海大剧院大剧场
2023-12-06 19:30,上海,唐人街探案1,秦风:高杨 唐仁:张博俊 小九:周一男 闫先生:曹牧之 思诺:严小北 阿香:张烜尔 北哥:唐超 越南仔:郭洧江 金刚:连江维 李冬生:李泓辰 托尼:刘明明 说书人:孙金瀚 白警官:姚一依 老K:陈孟君 局长:高旭 奶奶/店员:贾景伊,云峰剧院
2023-12-06 19:30,上海,女神在看,闪电:钟舜傲 石头:高雨晨 蝎子:赵毅劼 炮弹:刘官卫 勺子:孙欣业 野狼:徐步超 女神:周惠怡,人民大舞台
2023-12-06 19:30,上海,嗜血博士,爱德华:杨皓晨 乔纳森:钱蒙楠 玛莎:赵子萌,星空间1023号·涵金小剧场
2023-12-06 19:30,上海,桑塔露琪亚,Stevie:董豫辰 Chi Chi:王浩楠 Sonny Boy:李珏,星空间6号·一台好戏小剧场
2023-12-06 19:30,上海,阿波罗尼亚,理查德:徐佳文 奥斯卡:李政绪 史蒂夫:赵霄汉,星空间1号·一台好戏小剧场
2023-12-06 19:30,上海,辛吉路的画材店,卡路:赵钱龙 塞修:左溢 辛吉:顾易,星空间2号·好好有戏剧场
2023-12-06 19:30,上海,阿尔托，梵高,阿尔托:白一博 梵高:张皓哲 博士:张哲豪,星空间17号·NFP小剧场
2023-12-06 19:30,上海,嘿！亚利桑那,简:李梓溪 比利:滕春鹏 怀亚特:胡迪 约瑟芬:于梦滢 强尼:褚俊驰 哈利:周波 波特:陈旭茂,嘿！亚利桑那
2023-12-06 19:30,上海,LIZZIE丽兹,LIZZIE:张会芳 EMMA:杜鑫艳 BRIDGET:邓贤凌 ALICE:王洁璐,星空间11号·MOriginal Box
2023-12-06 19:30,上海,两个人的谋杀,所有嫌疑犯:庞盛之 马库斯警官:徐奕然,上海话剧艺术中心D6空间
2023-12-06 19:30,上海,双重危机,吉米·马丁:邵奕磊 鲍比·马丁:李存贤,星空间19号
2023-12-06 19:30,上海,时光代理人,程小时:丁星辰 陆光:吴以瀚 乔苓:冯鑫垚 林贞/陈潇妈:廖婧媛 陈潇/陆鸿斌:许放星,时光剧场
2023-12-06 19:30,上海,#0528,Eggy:江泽辰 Brandon:吴志军 Doris:徐杭,星空间28号·好好有戏小剧场
2023-12-06 19:30,北京,艺术区,,小柯剧场
2023-12-06 19:30,北京,迷雾山庄,阿明:梁汉 老江:邓欣锐 小宇:刘朱烨 钢琴乐手:张导正 小提琴乐手:左慈婧,77文创园剧场-77剧场
2023-12-06 19:30,广州,阿波罗尼亚,理查德:陈科铭 奥斯卡:张毅凯 史蒂夫:李玉言,阿波罗尼亚·广州馆
2023-12-07 19:30,上海,摇滚莫扎特,沃夫冈·阿玛德乌斯·莫扎特:张淇 安东尼奥·萨列里:胡浩 利奥波德·莫扎特:满江 阿洛伊西亚·韦伯:王梓庭 康斯坦萨·韦伯:王赛罕娜 南妮尔·莫扎特:蔡忻如 酒馆老板/小丑:卞佳平 卡瓦列里:王艺 罗森博格:马文亮 萨西莉亚·韦伯:魏驿欢 弗里多林·韦伯/约瑟夫二世:蒋梦诗 安娜玛利亚·莫扎特:阿妮尔 科洛雷多:郑正 洛伦佐·达·彭特:钟文斌 索菲·韦伯:张芷妍 约瑟芬·韦伯:宋煊宁,上海大剧院大剧场
2023-12-07 19:30,上海,唐人街探案1,秦风:蛋蛋 唐仁:遇泓羊 小九:赵洪博 闫先生:郭俊宇 思诺:钱安琪 阿香:王雨姝 北哥:孙欣业 越南仔:薛尚文 金刚:张栩晟 李冬生:王逸飞 托尼:李子涵 说书人:江泽辰 白警官:陈彦羽 老K:张呈吉 局长:脱骁尧 奶奶/店员:罗晓筱,云峰剧院
2023-12-07 19:30,上海,女神在看,闪电:刘岩 石头:高雨晨 蝎子:赵伟钢 炮弹:张琦铭 勺子:孙金瀚 野狼:徐步超 女神:徐瑶,人民大舞台
2023-12-07 19:30,上海,致命旋律,尼古拉斯:李存贤 科伦:邵奕磊 杰弗瑞:翟松 艾芙琳:刁梦雪,长江剧场黑匣子
2023-12-07 19:30,上海,桑塔露琪亚,Stevie:郝李英杰 Chi Chi:徐昊 Sonny Boy:陈志,星空间6号·一台好戏小剧场
2023-12-07 19:30,上海,阿波罗尼亚,理查德:朱亮 奥斯卡:李秋盟 史蒂夫:赵霄汉,星空间1号·一台好戏小剧场
2023-12-07 19:30,上海,嘿！亚利桑那,简:李梓溪 比利:刘瀚聪 怀亚特:胡迪 约瑟芬:于梦滢 强尼:连江维 哈利:周波 波特:高旭,嘿！亚利桑那
2023-12-07 19:30,上海,两个人的谋杀,所有嫌疑犯:庞盛之 马库斯警官:徐奕然,上海话剧艺术中心D6空间
2023-12-07 19:30,上海,双重危机,吉米·马丁:祝颂皓 鲍比·马丁:潘龙,星空间19号
2023-12-07 19:30,上海,梦微之,白居易:余镇鳌 元稹:李磊,星空间33号 鲸·剧场
2023-12-07 19:30,上海,时光代理人,程小时:蔡淇 陆光:王敏辉 乔苓:邓贤凌 林贞/陈潇妈:朱佳艳 陈潇/陆鸿斌:张嘉豪,时光剧场
2023-12-07 19:30,上海,当你心动时,叶白:许昌泰 小白:朱亚洲 露露:黄旖,星空间12号·耶比剧场
2023-12-07 19:30,上海,疯子与赞美诗,疯子:傅祥安 李默:张琛,星空间111号·墨剧场
2023-12-07 19:30,北京,艺术区,,小柯剧场
2023-12-07 19:30,北京,迷雾山庄,阿明:李昊阳 老江:李信 小宇:刘朱烨 钢琴乐手:凌梦 小提琴乐手:曹义昊,77文创园剧场-77剧场
2023-12-07 19:30,成都,阿波罗尼亚,理查德:李苏霖 奥斯卡:周靖杰 史蒂夫:杜牧,西部文化产业中心·一台好戏小剧场
2023-12-07 19:30,成都,灯塔,霍普:杨博皓 怀恩:杜皓云 守塔人:杜舟,西部文化产业中心·鲸剧场
2023-12-07 19:30,广州,阿波罗尼亚,理查德:杨宇威 奥斯卡:张毅凯 史蒂夫:李玉言,阿波罗尼亚·广州馆
2023-12-07 19:30,杭州,将进酒,李白:郑云龙 明月:喻越越 吴指南:于晓璘 李月圆:张诗漫 杜甫:赵晏伯 李客:黄冠菘 杨贵妃:徐铭聪 老妪:赵子璇 疯老道:王靖棋 李白（舞）:朱文宇,杭州大剧院(歌剧院)
2023-12-07 20:00,南宁,那茶 那山 那一天,,三街两巷人民剧院
2023-12-08 14:00,成都,熊猫,,熊猫剧院
2023-12-08 19:30,上海,摇滚莫扎特,沃夫冈·阿玛德乌斯·莫扎特:张淇 安东尼奥·萨列里:胡浩 利奥波德·莫扎特:满江 阿洛伊西亚·韦伯:党韫葳 康斯坦萨·韦伯:王赛罕娜 南妮尔·莫扎特:蔡忻如 酒馆老板/小丑:卞佳平 卡瓦列里:王艺 罗森博格:马文亮 萨西莉亚·韦伯:魏驿欢 弗里多林·韦伯/约瑟夫二世:蒋梦诗 安娜玛利亚·莫扎特:阿妮尔 科洛雷多:郑正 洛伦佐·达·彭特:钟文斌 索菲·韦伯:张芷妍 约瑟芬·韦伯:宋煊宁,上海大剧院大剧场
2023-12-08 19:30,上海,唐人街探案1,秦风:毛二 唐仁:李秋盟 小九:王敏辉 闫先生:赵乾景 思诺:李梓溪 阿香:马小乔 北哥:周波 越南仔:尹智博 金刚:张栩晟 李冬生:李泓辰 托尼:车鸣笛 说书人:江泽辰 白警官:杨琳 老K:陈孟君 局长:张忆亚 奶奶/店员:罗晓筱,云峰剧院
2023-12-08 19:30,上海,女神在看,闪电:施哲明 石头:高杨 蝎子:遇泓羊 炮弹:刘官卫 勺子:白瀚祥 野狼:王逸飞 女神:余思冉,人民大舞台
2023-12-08 19:30,上海,嗜血博士,爱德华:马灵奇 乔纳森:朱涵彬 玛莎:潘珏辰,星空间1023号·涵金小剧场
2023-12-08 19:30,上海,致命旋律,尼古拉斯:朱家鹏 科伦:刘政 杰弗瑞:翟松 艾芙琳:黎宛曈,长江剧场黑匣子
2023-12-08 19:30,上海,桑塔露琪亚,Stevie:牛博为 Chi Chi:徐昊 Sonny Boy:朱亮,星空间6号·一台好戏小剧场
2023-12-08 19:30,上海,月亮与六便士,查尔斯:白一博 艾米&老板娘:陈旭 威廉&斯特里夫:陈旭茂 布兰琪&爱塔:黄可,星空间815号·缪时客小剧场
2023-12-08 19:30,上海,小说,格雷·亨特:朱亚洲 怀特·希斯曼:王瀚宇 休·戴克:徐步超,星空间115号·缪时客小剧场
2023-12-08 19:30,上海,FLAMES火焰,梅瑞狄斯:蔡馨怡 爱德蒙:孙豆尔 埃里克:潘龙,星空间4号·缪时客小剧场
2023-12-08 19:30,上海,辛吉路的画材店,卡路:徐杭 塞修:戴家晟 辛吉:吴志军,星空间2号·好好有戏剧场
2023-12-08 19:30,上海,灯塔,霍普:元佳辰 怀恩:蔡淇 守塔人:孙欣业,星空间9号·鲸剧场
2023-12-08 19:30,上海,翻国王棋,奥尔森:蛋蛋 克雷加德:张琦铭 戈布:郭亢 弗雷:薛尚文 玛尼:李子涵 伊敦:李佳音,星空间77号·鲸剧场
2023-12-08 19:30,上海,阿尔托，梵高,阿尔托:朱微之 梵高:曹珺 博士:何铭海,星空间17号·NFP小剧场
2023-12-08 19:30,上海,嘿！亚利桑那,简:吴杭律 比利:李磊 怀亚特:刘勃汐 约瑟芬:于梦滢 强尼:连江维 哈利:宋凯文 波特:孙金瀚,嘿！亚利桑那
2023-12-08 19:30,上海,谋杀歌谣,Tom:钱蒙楠 Sara:孙乐仟 Michael:吴俊鹏 旁白:覃一凡,上海老卵俱乐部
2023-12-08 19:30,上海,两个人的谋杀,所有嫌疑犯:庞盛之 马库斯警官:徐奕然,上海话剧艺术中心D6空间
2023-12-08 19:30,上海,双重危机,吉米·马丁:范金锴 鲍比·马丁:李存贤,星空间19号
2023-12-08 19:30,上海,少年歌行梵音谣,萧瑟:周宇杰 无心:范浩泽 雷无桀:赵嘉豪 多功能:王梓,星空间81号·白剧场
2023-12-08 19:30,上海,梦微之,白居易:沈育奇 元稹:许昌泰,星空间33号 鲸·剧场
2023-12-08 19:30,上海,时光代理人,程小时:舒荣波 陆光:吴以瀚 乔苓:冯鑫垚 林贞/陈潇妈:廖婧媛 陈潇/陆鸿斌:许放星,时光剧场
2023-12-08 19:30,上海,#0528,Eggy:王禹桐 Brandon:林大钦 Doris:刘瀚聪,星空间28号·好好有戏小剧场
2023-12-08 19:30,上海,当你心动时,叶白:徐佳文 小白:万钰彬 露露:葛洧吟,星空间12号·耶比剧场
2023-12-08 19:30,上海,疯子与赞美诗,疯子:傅祥安 李默:周一男,星空间111号·墨剧场
2023-12-08 19:30,北京,艺术区,,小柯剧场
2023-12-08 19:30,北京,迷雾山庄,阿明:梁汉 老江:李信 小宇:张家祺 钢琴乐手:张导正 小提琴乐手:左慈婧,77文创园剧场-77剧场
2023-12-08 19:30,成都,阿波罗尼亚,理查德:李苏霖 奥斯卡:周靖杰 史蒂夫:杜牧,西部文化产业中心·一台好戏小剧场
2023-12-08 19:30,成都,灯塔,霍普:廖城志 怀恩:赵奕然 守塔人:范杰,西部文化产业中心·鲸剧场
2023-12-08 19:30,成都,致命旋律,尼古拉斯:杨博皓 科伦:刘钊 杰弗瑞:杜舟 艾芙琳:郑婉霞,成都开心麻花9剧场
2023-12-08 19:30,武汉,灯塔,霍普:韩佳旭 怀恩:张鑫澳 守塔人:王皓,武汉剧院小剧场
2023-12-08 19:30,武汉,小说,格雷·亨特:唐飞 怀特·希斯曼:曾鑫 休·戴克:刘秫呈,武演新空间（梦时代馆）
2023-12-08 19:30,南京,火蔷薇,,花乐逗新街口店9馆
2023-12-08 19:30,杭州,将进酒,李白:李炜鹏 明月:毋子玥 吴指南:于晓璘 李月圆:许嘉芸 杜甫:赵晏伯 李客:黄冠菘 杨贵妃:徐铭聪 老妪:赵子璇 疯老道:王靖棋 李白（舞）:朱文宇,杭州大剧院(歌剧院)
2023-12-08 19:30,厦门,三星堆,巫祝:宗雪健 金乌:千悦 帝星:赵磊 阳天:赵越 青鸾:张可盈 周汉生:秦立夫 周一然:祝愿 韩子潇:张栩康,闽南大戏院大剧场
2023-12-08 20:00,上海,LIZZIE丽兹,LIZZIE:刘乙萱 EMMA:郑涵一 BRIDGET:邓贤凌 ALICE:宁梦恬,星空间11号·MOriginal Box
2023-12-08 20:00,北京,我的魔法药水,小曼:肖颖婕 宋阳:江东旭 刘宇航:陆艺火 孙海峰:郭禹良,时间剧场TIME THEATRE
2023-12-08 20:00,深圳,献给阿尔吉侬的花束,查理·高登:张博俊 爱丽丝·纪尼安:吕润桐 尼姆:赵禹钧 斯特劳斯:窦承俊 唐纳:帕赛 金皮:曹牧之 父亲/乔卡普:唐超 母亲/面包店阿姨:杜鑫艳 范妮/林博士:冯远,深圳滨海艺术中心歌剧厅
2023-12-09 14:00,上海,摇滚莫扎特,沃夫冈·阿玛德乌斯·莫扎特:张淇 安东尼奥·萨列里:胡浩 利奥波德·莫扎特:满江 阿洛伊西亚·韦伯:王梓庭 康斯坦萨·韦伯:王赛罕娜 南妮尔·莫扎特:蔡忻如 酒馆老板/小丑:卞佳平 卡瓦列里:王艺 罗森博格:马文亮 萨西莉亚·韦伯:魏驿欢 弗里多林·韦伯/约瑟夫二世:蒋梦诗 安娜玛利亚·莫扎特:阿妮尔 科洛雷多:郑正 洛伦佐·达·彭特:钟文斌 索菲·韦伯:张芷妍 约瑟芬·韦伯:宋煊宁,上海大剧院大剧场
2023-12-09 14:00,上海,唐人街探案1,秦风:蛋蛋 唐仁:刘阳 小九:元佳辰 闫先生:马良 思诺:严小北 阿香:李佳音 北哥:周波 越南仔:薛尚文 金刚:霍京晖 李冬生:何铭海 托尼:刘明明 说书人:宋元明 白警官:陈彦羽 老K:张呈吉 局长:脱骁尧 奶奶/店员:罗晓筱,云峰剧院
2023-12-09 14:00,成都,熊猫,,熊猫剧院
2023-12-09 14:00,南京,火蔷薇,,花乐逗新街口店9馆
2023-12-09 14:00,杭州,将进酒,李白:李炜鹏 明月:毋子玥 吴指南:于晓璘 李月圆:许嘉芸 杜甫:赵晏伯 李客:黄冠菘 杨贵妃:徐铭聪 老妪:赵子璇 疯老道:王靖棋 李白（舞）:朱文宇,杭州大剧院(歌剧院)
2023-12-09 14:30,上海,女神在看,闪电:刘岩 石头:高杨 蝎子:赵毅劼 炮弹:张琦铭 勺子:孙金瀚 野狼:王逸飞 女神:徐瑶,人民大舞台
2023-12-09 14:30,上海,嗜血博士,爱德华:施天玮 乔纳森:徐佳文 玛莎:杨颖,星空间1023号·涵金小剧场
2023-12-09 14:30,上海,致命旋律,尼古拉斯:刘朱烨 科伦:张智伟 杰弗瑞:方银河 艾芙琳:黎宛曈,长江剧场黑匣子
2023-12-09 14:30,上海,小说,格雷·亨特:舒杨 怀特·希斯曼:王瀚宇 休·戴克:钱蒙楠,星空间115号·缪时客小剧场
2023-12-09 14:30,上海,FLAMES火焰,梅瑞狄斯:陈旭 爱德蒙:纪晓坤 埃里克:顾易,星空间4号·缪时客小剧场
2023-12-09 14:30,上海,灯塔,霍普:邵立君 怀恩:孙博 守塔人:孙欣业,星空间9号·鲸剧场
2023-12-09 14:30,上海,嘿！亚利桑那,简:李梓溪 比利:王桓 怀亚特:施哲明 约瑟芬:于梦滢 强尼:郭俊宇 哈利:宋凯文 波特:陈旭茂,嘿！亚利桑那
2023-12-09 14:30,上海,摇滚太白·诗与星,辛辰:易群 李月圆:孙乐仟 月娃&老师:王珏语涵,星空间407号·她剧场
2023-12-09 14:30,上海,梦微之,白居易:余镇鳌 元稹:赵洪博,星空间33号 鲸·剧场
2023-12-09 14:30,上海,时光代理人,程小时:丁星辰 陆光:吴以瀚 乔苓:蔡璐 林贞/陈潇妈:朱佳艳 陈潇/陆鸿斌:李泽熙,时光剧场
2023-12-09 14:30,上海,#0528,Eggy:姜义哲 Brandon:左溢 Doris:刘瀚聪,星空间28号·好好有戏小剧场
2023-12-09 14:30,上海,当你心动时,叶白:许昌泰 小白:万钰彬 露露:黄可,星空间12号·耶比剧场
2023-12-09 14:30,上海,疯子与赞美诗,疯子:许放星 李默:朱家鹏,星空间111号·墨剧场
2023-12-09 14:30,北京,威尼斯商人,鲍西亚:鲁芳岐 巴萨尼奧:孙化卓 安东尼奥:郭禹良 夏洛克:李子健,时间剧场TIME THEATRE
2023-12-09 14:30,北京,迷雾山庄,阿明:梁汉 老江:陆艺火 小宇:唐浩瑜 钢琴乐手:张导正 小提琴乐手:左慈婧,77文创园剧场-77剧场
2023-12-09 15:00,武汉,小说,格雷·亨特:韩佳旭 怀特·希斯曼:陈梓煊 休·戴克:张鑫澳,武演新空间（梦时代馆）
2023-12-09 15:00,深圳,献给阿尔吉侬的花束,查理·高登:张博俊 爱丽丝·纪尼安:周惠怡 尼姆:赵禹钧 斯特劳斯:窦承俊 唐纳:帕赛 金皮:曹牧之 父亲/乔卡普:唐超 母亲/面包店阿姨:杜鑫艳 范妮/林博士:冯远,深圳滨海艺术中心歌剧厅
2023-12-09 15:00,福州,醉后赢家,李丁一:杨君军 杨鼎天:林瀚青 信佳佳:王雨姝 周大福:王嘉 杜海燕:葛泽扬,福州海峡文化艺术中心-歌剧厅
2023-12-09 15:30,成都,灯塔,霍普:廖城志 怀恩:赵奕然 守塔人:范杰,西部文化产业中心·鲸剧场
2023-12-09 16:30,上海,谋杀歌谣,Tom:徐步超 Sara:孙叶雨 Michael:潘龙 旁白:王芯芯,上海老卵俱乐部
2023-12-09 17:00,上海,LIZZIE丽兹,LIZZIE:刘乙萱 EMMA:郑涵一 BRIDGET:刘烨 ALICE:王洁璐,星空间11号·MOriginal Box
2023-12-09 19:00,上海,Little Jack小杰克,Jack:田野 Julie:陈棋尔,ARK LIVE HOUSE
2023-12-09 19:30,上海,摇滚莫扎特,沃夫冈·阿玛德乌斯·莫扎特:张淇 安东尼奥·萨列里:胡浩 利奥波德·莫扎特:满江 阿洛伊西亚·韦伯:党韫葳 康斯坦萨·韦伯:王赛罕娜 南妮尔·莫扎特:蔡忻如 酒馆老板/小丑:卞佳平 卡瓦列里:王艺 罗森博格:马文亮 萨西莉亚·韦伯:魏驿欢 弗里多林·韦伯/约瑟夫二世:蒋梦诗 安娜玛利亚·莫扎特:阿妮尔 科洛雷多:郑正 洛伦佐·达·彭特:钟文斌 索菲·韦伯:张芷妍 约瑟芬·韦伯:宋煊宁,上海大剧院大剧场
2023-12-09 19:30,上海,唐人街探案1,秦风:高杨 唐仁:李秋盟 小九:周一男 闫先生:赵乾景 思诺:宁梦恬 阿香:马小乔 北哥:周波 越南仔:尹智博 金刚:张栩晟 李冬生:冯文彦 托尼:钱蒙楠 说书人:江泽辰 白警官:杨琳 老K:白一博 局长:高旭 奶奶/店员:杨熠萌,云峰剧院
2023-12-09 19:30,上海,阴天,金祐镇:钟舜傲 尹心惪:黄龄 神秘男子:赵伟钢,上海共舞台
2023-12-09 19:30,上海,女神在看,闪电:施哲明 石头:赵嘉豪 蝎子:遇泓羊 炮弹:刘官卫 勺子:孙欣业 野狼:徐步超 女神:张会芳,人民大舞台
2023-12-09 19:30,上海,嗜血博士,爱德华:朱微之 乔纳森:何铭海 玛莎:蔡馨怡,星空间1023号·涵金小剧场
